Prompt	Evelyn	Madame	Maledictus
your love life	TRUE	TRUE	TRUE
your career	TRUE	TRUE	TRUE
where to go for lunch	TRUE	TRUE	TRUE
getting a pet	TRUE	TRUE	TRUE
your hair	TRUE	TRUE	FALSE
a deadline	TRUE	TRUE	TRUE
a project	TRUE	TRUE	TRUE
buying those shoes	TRUE	TRUE	FALSE
that meeting	TRUE	TRUE	TRUE
your family	TRUE	TRUE	TRUE
a friend	TRUE	TRUE	TRUE
an argument	TRUE	TRUE	TRUE
your weekend	TRUE	TRUE	TRUE
the meaning of life	TRUE	TRUE	TRUE
the future of humanity	FALSE	TRUE	TRUE
your hot date	TRUE	TRUE	TRUE
doing some exercise	TRUE	FALSE	TRUE
your startup idea	TRUE	FALSE	TRUE
how to fix the world	TRUE	TRUE	TRUE
where to shop	TRUE	FALSE	FALSE
starting a podcast	TRUE	FALSE	TRUE
writing your novel	TRUE	TRUE	TRUE
changing jobs	TRUE	TRUE	TRUE
quitting social media	TRUE	TRUE	TRUE
ending capitalism 	FALSE	FALSE	TRUE
joining the circus	TRUE	TRUE	TRUE
ordering takeout	TRUE	FALSE	TRUE
your next vacation	TRUE	TRUE	FALSE
taking a chance	TRUE	TRUE	TRUE
getting into yoga	TRUE	TRUE	TRUE
swiping right	TRUE	TRUE	FALSE
going out out 	TRUE	FALSE	TRUE
going for brunch	TRUE	TRUE	TRUE
reading more books	TRUE	TRUE	TRUE
that flirty eye contact	TRUE	TRUE	FALSE
being more open	TRUE	TRUE	TRUE
someone you're into	TRUE	TRUE	TRUE
true love	TRUE	TRUE	TRUE
your boss	TRUE	TRUE	TRUE
a colleague 	TRUE	TRUE	TRUE
your dream job	TRUE	TRUE	TRUE
your favorite person			
running for office			
aiming high			
climbing the ladder			